"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30119","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:22 GMT 2024","broken","Fri Dec 06 18:07:52 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","33991","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:56 GMT 2024","broken","Fri Dec 06 18:08:30 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","32637","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:32 GMT 2024","broken","Fri Dec 06 18:14:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","30094","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:31 GMT 2024","broken","Fri Dec 06 18:10:01 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","30069","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:14 GMT 2024","broken","Fri Dec 06 18:08:44 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","51949","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:24 GMT 2024","broken","Fri Dec 06 18:12:16 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","39966","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:11 GMT 2024","broken","Fri Dec 06 18:09:51 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","30062","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:37 GMT 2024","broken","Fri Dec 06 18:10:07 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","36490","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","35381","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","32611","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:18 GMT 2024","broken","Fri Dec 06 18:14:51 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","33302","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:04 GMT 2024","broken","Fri Dec 06 18:12:38 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","49254","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:40 GMT 2024","broken","Fri Dec 06 18:09:29 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","30126","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:17 GMT 2024","broken","Fri Dec 06 18:10:47 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","38502","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:21 GMT 2024","broken","Fri Dec 06 18:10:59 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","30089","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:52 GMT 2024","broken","Fri Dec 06 18:09:22 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","63175","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:11 GMT 2024","broken","Fri Dec 06 18:10:15 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","48004","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:06 GMT 2024","broken","Fri Dec 06 18:11:54 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","41713","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:30 GMT 2024","broken","Fri Dec 06 18:10:11 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","53012","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:50 GMT 2024","broken","Fri Dec 06 18:12:43 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","53713","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:34 GMT 2024","broken","Fri Dec 06 18:10:27 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","30139","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:33 GMT 2024","broken","Fri Dec 06 18:11:04 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","30093","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:17 GMT 2024","broken","Fri Dec 06 18:09:47 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","30310","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:20 GMT 2024","broken","Fri Dec 06 18:07:50 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","86686","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:03 GMT 2024","broken","Fri Dec 06 18:08:30 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","55122","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:13 GMT 2024","broken","Fri Dec 06 18:08:08 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","76065","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:38 GMT 2024","broken","Fri Dec 06 18:09:54 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","30102","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:43 GMT 2024","broken","Fri Dec 06 18:09:13 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","30114","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:23 GMT 2024","broken","Fri Dec 06 18:08:53 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","37280","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:28 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","43911","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:29 GMT 2024","broken","Fri Dec 06 18:08:13 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","32507","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:08 GMT 2024","broken","Fri Dec 06 18:14:41 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","30241","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:06 GMT 2024","broken","Fri Dec 06 18:07:36 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","77766","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:16 GMT 2024","broken","Fri Dec 06 18:09:34 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","74985","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:34 GMT 2024","broken","Fri Dec 06 18:11:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","67107","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:33 GMT 2024","broken","Fri Dec 06 18:12:40 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:27 GMT 2024","broken","Fri Dec 06 18:09:27 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","30172","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:50 GMT 2024","broken","Fri Dec 06 18:09:21 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","32560","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:26 GMT 2024","broken","Fri Dec 06 18:14:58 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","54325","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:21 GMT 2024","broken","Fri Dec 06 18:11:16 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","51421","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:08 GMT 2024","broken","Fri Dec 06 18:09:59 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","30099","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:42 GMT 2024","broken","Fri Dec 06 18:10:12 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","30212","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:36 GMT 2024","broken","Fri Dec 06 18:10:06 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","86707","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:15 GMT 2024","broken","Fri Dec 06 18:08:42 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30195","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:59 GMT 2024","broken","Fri Dec 06 18:08:29 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","40023","Admin partial refund options - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 18:13:06 GMT 2024","broken","Fri Dec 06 18:13:46 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","56531","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:28 GMT 2024","broken","Fri Dec 06 18:10:25 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","37047","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:27 GMT 2024","broken","Fri Dec 06 18:09:04 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","37936","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:25 GMT 2024","broken","Fri Dec 06 18:09:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","32743","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:56 GMT 2024","broken","Fri Dec 06 18:13:29 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","36334","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:23 GMT 2024","broken","Fri Dec 06 18:10:59 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","36992","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:33 GMT 2024","broken","Fri Dec 06 18:11:10 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","35174","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:27 GMT 2024","broken","Fri Dec 06 18:10:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:11 GMT 2024","broken","Fri Dec 06 18:10:11 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30177","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:49 GMT 2024","broken","Fri Dec 06 18:09:19 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","30086","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:11 GMT 2024","broken","Fri Dec 06 18:10:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","30212","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:15 GMT 2024","broken","Fri Dec 06 18:07:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30067","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:31 GMT 2024","broken","Fri Dec 06 18:11:01 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","59752","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:22 GMT 2024","broken","Fri Dec 06 18:09:22 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:07 GMT 2024","broken","Fri Dec 06 18:07:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","30212","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:07 GMT 2024","broken","Fri Dec 06 18:08:37 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","45703","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:10 GMT 2024","broken","Fri Dec 06 18:09:55 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","49627","Admin create payment link - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 18:13:15 GMT 2024","broken","Fri Dec 06 18:14:04 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","34618","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:09:30 GMT 2024","broken","Fri Dec 06 18:10:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","30130","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:17 GMT 2024","broken","Fri Dec 06 18:09:47 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:09 GMT 2024","broken","Fri Dec 06 18:07:09 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","53279","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:17 GMT 2024","broken","Fri Dec 06 18:08:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","43402","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:03 GMT 2024","broken","Fri Dec 06 18:07:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","47518","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:31 GMT 2024","broken","Fri Dec 06 18:10:19 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","48424","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:40 GMT 2024","broken","Fri Dec 06 18:09:29 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","53926","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:20 GMT 2024","broken","Fri Dec 06 18:12:14 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","34960","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:30 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","45937","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:06 GMT 2024","broken","Fri Dec 06 18:14:52 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","56068","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:05 GMT 2024","broken","Fri Dec 06 18:10:01 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","34954","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:35 GMT 2024","broken","Fri Dec 06 18:11:10 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","34978","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:35 GMT 2024","broken","Fri Dec 06 18:10:10 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","30096","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:17 GMT 2024","broken","Fri Dec 06 18:10:47 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","33500","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:18 GMT 2024","broken","Fri Dec 06 18:12:52 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","30098","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:03 GMT 2024","broken","Fri Dec 06 18:08:33 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","36420","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","43503","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:23 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","83464","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:35 GMT 2024","broken","Fri Dec 06 18:10:59 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","49434","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:05 GMT 2024","broken","Fri Dec 06 18:11:55 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","49082","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:38 GMT 2024","broken","Fri Dec 06 18:10:27 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","34403","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:37 GMT 2024","broken","Fri Dec 06 18:09:12 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:07 GMT 2024","broken","Fri Dec 06 18:07:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","40083","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:02 GMT 2024","broken","Fri Dec 06 18:10:42 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","32638","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:28 GMT 2024","broken","Fri Dec 06 18:14:01 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","43225","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:35 GMT 2024","broken","Fri Dec 06 18:09:18 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","34302","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:20 GMT 2024","broken","Fri Dec 06 18:08:54 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","36153","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:59 GMT 2024","broken","Fri Dec 06 18:11:35 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","38385","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:09:35 GMT 2024","broken","Fri Dec 06 18:10:14 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","30187","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:32 GMT 2024","broken","Fri Dec 06 18:11:02 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","34381","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:16 GMT 2024","broken","Fri Dec 06 18:11:51 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","69956","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:30 GMT 2024","broken","Fri Dec 06 18:11:40 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","105031","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:43 GMT 2024","broken","Fri Dec 06 18:10:28 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","38862","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:24 GMT 2024","broken","Fri Dec 06 18:09:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","30186","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:40 GMT 2024","broken","Fri Dec 06 18:09:11 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","30091","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:36 GMT 2024","broken","Fri Dec 06 18:10:06 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","36524","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","58993","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:09 GMT 2024","broken","Fri Dec 06 18:10:08 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","46511","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:15 GMT 2024","broken","Fri Dec 06 18:13:02 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","30119","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:55 GMT 2024","broken","Fri Dec 06 18:10:26 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","37392","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:26 GMT 2024","broken","Fri Dec 06 18:09:04 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","40063","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:09 GMT 2024","broken","Fri Dec 06 18:10:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","51624","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:53 GMT 2024","broken","Fri Dec 06 18:08:45 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","67063","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:55 GMT 2024","broken","Fri Dec 06 18:09:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","44810","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:24 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","75174","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:50 GMT 2024","broken","Fri Dec 06 18:11:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","30098","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:18 GMT 2024","broken","Fri Dec 06 18:08:48 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","47345","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:12 GMT 2024","broken","Fri Dec 06 18:12:59 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","53987","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:16 GMT 2024","broken","Fri Dec 06 18:08:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
